algorithm,node_count,edge_count,density,runtime
tarjan-flags,10,4,0.1,1.3999999999999997e-06
schmidt-flags,10,4,0.1,3e-06
tarjan-flags,10,9,0.2,2e-06
schmidt-flags,10,9,0.2,1.34e-05
tarjan-flags,10,13,0.3,2e-06
schmidt-flags,10,13,0.3,7.3999999999999995e-06
tarjan-flags,10,18,0.4,1e-06
schmidt-flags,10,18,0.4,8.8e-06
tarjan-flags,10,22,0.5,1e-06
schmidt-flags,10,22,0.5,8.4e-06
tarjan-flags,10,27,0.6,1e-06
schmidt-flags,10,27,0.6,1.1e-05
tarjan-flags,10,31,0.7,1.2e-06
schmidt-flags,10,31,0.7,1.32e-05
tarjan-flags,10,36,0.8,1.3999999999999997e-06
schmidt-flags,10,36,0.8,1.16e-05
tarjan-flags,10,40,0.9,1e-06
schmidt-flags,10,40,0.9,1.2199999999999998e-05
tarjan-flags,100,495,0.1,1.52e-05
schmidt-flags,100,495,0.1,0.000145
tarjan-flags,100,990,0.2,2.3800000000000003e-05
schmidt-flags,100,990,0.2,0.0002804
tarjan-flags,100,1485,0.3,3.86e-05
schmidt-flags,100,1485,0.3,0.00035959999999999996
tarjan-flags,100,1980,0.4,4.52e-05
schmidt-flags,100,1980,0.4,0.0005051999999999999
tarjan-flags,100,2475,0.5,5e-05
schmidt-flags,100,2475,0.5,0.0004956
tarjan-flags,100,2970,0.6,5.2400000000000007e-05
schmidt-flags,100,2970,0.6,0.0005614
tarjan-flags,100,3465,0.7,5.86e-05
schmidt-flags,100,3465,0.7,0.0006182
tarjan-flags,100,3960,0.8,6.74e-05
schmidt-flags,100,3960,0.8,0.0007412
tarjan-flags,100,4455,0.9,8.22e-05
schmidt-flags,100,4455,0.9,0.0008162000000000001
tarjan-flags,1000,49950,0.1,0.004456
schmidt-flags,1000,49950,0.1,0.0282246
tarjan-flags,1000,99900,0.2,0.0142772
schmidt-flags,1000,99900,0.2,0.0715606
tarjan-flags,1000,149850,0.3,0.03164499999999999
schmidt-flags,1000,149850,0.3,0.1145332
tarjan-flags,1000,199800,0.4,0.033482599999999994
schmidt-flags,1000,199800,0.4,0.1274644
tarjan-flags,1000,249750,0.5,0.044682
schmidt-flags,1000,249750,0.5,0.1979366
tarjan-flags,1000,299700,0.6,0.0595252
schmidt-flags,1000,299700,0.6,0.2754514
tarjan-flags,1000,349650,0.7,0.0798558
schmidt-flags,1000,349650,0.7,0.2456102
tarjan-flags,1000,399600,0.8,0.0787784
schmidt-flags,1000,399600,0.8,0.3010186
tarjan-flags,1000,449550,0.9,0.1079636
schmidt-flags,1000,449550,0.9,0.286115
tarjan-flags,10000,4999500,0.1,1.3629006000000001
schmidt-flags,10000,4999500,0.1,7.188309800000001
tarjan-flags,10000,9999000,0.2,3.7723694
schmidt-flags,10000,9999000,0.2,17.3703954
tarjan-flags,10000,14998500,0.3,6.723183000000001
schmidt-flags,10000,14998500,0.3,23.394232
tarjan-flags,10000,19998000,0.4,7.1753344
schmidt-flags,10000,19998000,0.4,39.0439088
tarjan-flags,10000,24997500,0.5,12.248263600000001
schmidt-flags,10000,24997500,0.5,48.935324200000004
tarjan-flags,10000,29997000,0.6,13.806665
schmidt-flags,10000,29997000,0.6,57.225386
tarjan-flags,10000,34996500,0.7,15.94246
schmidt-flags,10000,34996500,0.7,74.105968
tarjan-flags,10000,39996000,0.8,17.945097
schmidt-flags,10000,39996000,0.8,74.969241
tarjan-flags,10000,44995500,0.9,21.068129
schmidt-flags,10000,44995500,0.9,83.030683
